,County,State,Age.Percent 65 and Older,Age.Percent Under 18 Years,Age.Percent Under 5 Years,Education.Bachelor's Degree or Higher,Education.High School or Higher,Employment.Nonemployer Establishments,Employment.Private Non-farm Employment,Employment.Private Non-farm Employment Percent Change,Employment.Private Non-farm Establishments,Ethnicities.American Indian and Alaska Native Alone,Ethnicities.Asian Alone,Ethnicities.Black Alone,Ethnicities.Hispanic or Latino,Ethnicities.Native Hawaiian and Other Pacific Islander Alone,Ethnicities.Two or More Races,Ethnicities.White Alone,"Ethnicities.White Alone, not Hispanic or Latino",Housing.Homeownership Rate,Housing.Households,Housing.Housing Units,Housing.Median Value of Owner-Occupied Units,Housing.Persons per Household,Housing.Units in Multi-Unit Structures,Income.Median Houseold Income,Income.Per Capita Income,Income.Persons Below Poverty Level,Miscellaneous.Building Permits,Miscellaneous.Foreign Born,Miscellaneous.Land Area,Miscellaneous.Language Other than English at Home,Miscellaneous.Living in Same House +1 Years,Miscellaneous.Manufacturers Shipments,Miscellaneous.Mean Travel Time to Work,Miscellaneous.Percent Female,Miscellaneous.Veterans,Population.2010 Population,Population.2014 Population,Population.Population Percent Change,Population.Population per Square Mile,Sales.Accommodation and Food Services Sales,Sales.Merchant Wholesaler Sales,Sales.Retail Sales,Sales.Retail Sales per Capita,Employment.Firms.American Indian-Owned,Employment.Firms.Asian-Owned,Employment.Firms.Black-Owned,Employment.Firms.Hispanic-Owned,Employment.Firms.Native Hawaiian and Other Pacific Islander-Owned,Employment.Firms.Total,Employment.Firms.Women-Owned
2791,Morgan County,UT,11.3,35.4,8.4,33.4,97.6,910,1452,2.5,235,0.4,0.7,0.3,2.7,0.1,0.9,97.6,95.3,89.2,2860,3306,264400,3.39,2.8,80337,26274,4.0,83,1.8,609.2,3.3,91.7,0,26.1,49.1,725,9469,10608,12.0,15.5,56,0,426,5058,0.0,0.0,0.0,0.0,0.0,1191,0.0
2802,Wasatch County,UT,9.4,32.9,7.9,33.4,89.6,2522,5345,6.4,807,0.8,1.2,0.5,12.9,0.2,1.5,95.8,84.2,75.5,7602,11613,307600,3.21,10.4,65050,25777,9.5,436,10.2,1175.5,15.0,86.4,0,23.9,48.6,853,23530,27714,17.8,20.0,388,0,2283,11197,0.0,0.0,0.0,5.1,0.0,3116,19.1
649,McDonough County,IL,14.9,16.6,4.8,33.3,91.7,1570,9442,0.1,680,0.3,2.2,5.4,2.7,0.0,1.8,90.3,88.1,61.0,12620,14390,86400,2.18,25.9,36031,20042,23.1,8,3.4,589.41,5.9,70.6,2487,15.5,50.5,2407,32612,31880,-2.2,55.3,527,0,3381,10221,0.0,0.0,0.0,0.0,0.0,2554,0.0
1212,Talbot County,MD,26.6,18.6,4.6,33.3,89.0,4246,17139,-3.3,1467,0.3,1.5,13.2,6.3,0.2,1.5,83.3,78.1,72.5,16013,20230,327400,2.33,13.6,61597,38022,8.6,43,5.2,268.54,7.9,89.3,0,25.8,52.6,4164,37782,37643,-0.4,140.7,1049,2526,7118,19732,0.0,0.0,0.0,0.0,0.0,5247,24.6
1770,Merrimack County,NH,16.1,19.9,4.8,33.3,92.1,10928,60018,-0.9,4031,0.3,1.9,1.4,1.9,0.0,1.4,95.0,93.4,72.2,56812,63643,231000,2.47,24.4,65353,31310,8.7,312,3.9,934.12,5.2,86.7,15396,25.7,50.7,12976,146445,147171,0.5,156.8,2235,28123,26056,17536,0.0,1.2,0.0,0.9,0.0,15444,24.6
2568,Comal County,TX,17.4,23.1,5.7,33.3,89.4,11588,40920,5.8,3093,0.8,1.0,2.3,26.6,0.1,1.7,94.1,69.0,76.1,41954,51427,205000,2.64,11.0,65839,32980,10.2,2075,6.2,559.48,17.1,84.7,10936,29.9,50.7,12595,108472,123694,14.0,193.9,1844,9606,15397,14632,0.0,0.0,0.0,10.3,0.0,12349,25.8
1209,Queen Anne's County,MD,17.3,22.3,5.3,33.2,91.7,4621,11508,3.8,1348,0.4,1.1,6.9,3.4,0.0,1.7,89.8,86.9,84.5,17292,20765,348100,2.75,6.4,87256,38108,8.1,173,3.3,371.91,5.6,90.2,2387,33.9,50.3,4180,47798,48804,2.1,128.5,1030,2129,6182,13203,0.0,0.0,0.0,0.0,0.0,5701,31.3
1930,Guilford County,NC,13.8,22.8,6.1,33.2,87.9,37997,252208,2.0,13194,0.7,4.6,34.0,7.6,0.1,2.2,58.4,52.3,61.0,196463,223183,156000,2.44,28.0,45431,26461,18.1,2339,9.7,645.7,12.5,85.1,239403,21.1,52.5,31377,488406,512119,4.9,756.4,10445,112953,72526,15600,0.9,4.2,16.7,3.0,0.0,45272,29.2
1997,Burleigh County,ND,14.5,22.7,6.6,33.2,93.4,6982,46571,4.1,2951,4.1,0.7,1.2,1.9,0.1,1.7,92.3,90.8,71.2,34703,39998,172800,2.34,28.5,61811,32876,8.2,1254,1.4,1632.65,4.8,84.2,0,18.8,50.2,6430,81308,90503,11.3,49.8,1701,8890,14010,18153,0.6,0.0,0.0,0.0,0.0,7856,23.9
2719,Roberts County,TX,18.6,24.7,4.2,33.2,92.6,76,0,0.0,14,0.3,0.2,0.5,10.9,0.0,2.4,96.6,86.4,90.1,374,439,104600,2.75,0.0,67321,36172,3.0,0,1.4,924.06,3.3,87.1,0,15.6,50.8,35,929,928,-0.1,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
2849,Fauquier County,VA,14.9,23.9,5.6,33.2,91.4,5671,17008,2.9,1809,0.5,1.5,8.2,7.2,0.1,2.4,87.3,81.0,80.1,23130,26226,350600,2.84,7.3,88409,39600,5.6,267,5.8,647.45,8.5,90.5,1596,39.2,50.5,6424,65203,68248,4.6,100.7,1043,0,8530,12845,0.0,0.0,3.7,3.5,0.0,7687,31.4
1184,Lincoln County,ME,25.3,17.6,4.1,33.1,93.0,4587,8512,0.8,1394,0.4,0.8,0.5,1.0,0.0,1.2,97.1,96.3,83.5,14817,23668,208000,2.28,6.1,50181,28070,11.7,56,2.4,455.82,3.8,91.3,1226,25.2,51.0,3669,34457,34170,-0.8,75.6,720,657,4332,12412,0.0,0.0,0.0,0.8,0.0,6598,22.4
1437,Lamar County,MS,11.6,25.8,6.9,33.1,90.3,4149,16441,0.8,1283,0.3,1.3,20.6,2.5,0.1,1.2,76.4,74.4,65.8,21678,24261,163900,2.6,22.3,51154,26345,17.4,0,2.2,497.06,3.3,80.6,0,24.9,51.8,3884,55658,60099,7.9,112.0,1034,0,9918,20858,0.0,1.2,0.0,0.0,0.0,5219,22.4
1743,Wayne County,NE,14.1,19.5,5.7,33.1,94.0,587,3178,2.4,252,0.7,0.6,1.9,5.6,0.1,1.3,95.3,90.4,64.5,3401,3841,103200,2.41,18.8,52147,24448,15.0,35,3.5,442.92,5.5,77.3,1800,14.7,49.2,802,9595,9431,-1.7,21.7,93,519,794,8580,0.0,0.0,0.0,0.0,0.0,838,0.0
1861,Onondaga County,NY,15.3,21.9,5.8,33.1,89.9,26955,215260,-0.4,11764,0.9,3.6,11.7,4.6,0.0,2.9,80.9,77.8,65.4,184855,204447,132300,2.43,32.1,54242,28746,14.8,956,7.1,778.39,10.2,84.9,72515,19.6,51.7,30551,467026,468196,0.2,600.0,7842,171215,63630,14048,0.6,3.3,4.1,2.0,0.0,36708,28.6
2896,Roanoke County,VA,19.6,20.8,4.8,33.1,90.9,5430,28903,-3.0,2015,0.2,3.2,5.8,2.7,0.0,1.7,89.0,86.8,76.7,37928,40588,193700,2.39,16.6,60795,31728,6.6,219,5.2,250.52,6.9,86.9,8960,20.3,52.0,8535,92376,93785,1.5,368.7,1126,5046,8356,9281,0.0,3.3,0.0,0.9,0.0,7222,30.0
1181,Hancock County,ME,21.5,17.4,4.3,33.0,92.5,7451,16236,-2.7,2191,0.5,1.1,0.7,1.3,0.0,1.3,96.3,95.2,74.2,24355,40474,198300,2.17,8.5,47460,27797,14.0,183,3.0,1586.89,3.0,88.5,5990,22.8,51.2,5513,54418,54696,0.5,34.3,1674,2566,8199,15363,0.5,0.6,0.0,0.0,0.0,8513,24.1
3103,St. Croix County,WI,12.2,25.9,6.2,33.0,94.9,6209,27935,6.5,2133,0.5,1.0,0.7,2.3,0.0,1.4,96.4,94.4,77.8,32114,34691,206900,2.62,15.6,68426,32220,7.6,292,2.1,722.33,3.5,87.3,13472,27.9,50.1,5830,84345,86759,2.9,116.8,1108,19869,9334,11509,0.0,0.6,0.0,0.3,0.0,8287,25.4
247,Archuleta County,CO,22.9,18.3,4.9,32.9,91.7,1892,2965,8.1,490,3.3,1.1,0.5,18.6,0.1,2.4,92.7,76.9,73.7,4881,8943,279700,2.45,12.6,48933,29793,9.7,75,3.3,1350.18,10.7,87.7,0,19.6,49.9,1162,12084,12244,1.3,8.9,331,87,1426,11435,0.0,0.0,0.0,0.0,0.0,2521,17.4
312,New Haven County,CT,15.6,21.1,5.3,32.9,88.3,57091,331081,1.6,19431,0.5,4.2,14.2,16.8,0.1,2.2,78.8,65.0,63.7,328013,362262,256900,2.54,40.2,61996,32523,12.4,1140,11.7,604.51,21.4,88.0,104930,24.0,51.8,51106,862477,861277,-0.1,1426.7,13458,98907,117853,13970,0.5,3.7,5.0,4.4,0.0,74477,28.2
1277,Livingston County,MI,14.7,23.1,5.0,32.9,94.4,14183,47463,0.9,4159,0.4,0.9,0.6,2.2,0.0,1.3,96.7,94.8,85.1,67691,74217,183100,2.68,9.1,72359,32129,6.2,736,3.0,565.25,3.8,89.7,27157,31.4,50.0,12150,180967,185596,2.6,320.2,1809,12932,20597,11260,0.4,1.5,0.3,0.0,0.0,17856,29.1
1841,Dutchess County,NY,15.5,20.2,4.8,32.9,89.6,20656,92683,1.4,7512,0.5,3.9,11.1,11.6,0.1,2.3,82.1,72.7,69.6,107830,119119,289400,2.59,28.5,72525,33594,9.0,358,11.8,795.63,15.3,88.0,38230,31.2,50.2,18958,297488,296579,-0.3,373.9,4246,9823,35992,12334,0.0,0.0,5.1,0.0,0.0,26974,32.3
1879,Suffolk County,NY,15.2,22.2,5.4,32.9,89.9,123386,557995,1.5,48689,0.6,4.0,8.3,18.2,0.1,1.8,85.2,69.3,80.0,497347,570418,383400,2.95,14.2,87763,36945,6.4,1217,14.5,912.05,20.8,93.0,190897,30.7,50.7,83254,1493350,1502968,0.6,1637.4,23763,382089,233199,15426,0.4,4.3,4.5,7.1,0.0,159640,27.0
2950,Virginia Beach city,VA,12.3,22.8,6.7,32.9,93.6,27597,149848,0.7,10720,0.5,6.8,20.0,7.7,0.2,4.0,68.6,62.9,64.2,164944,182131,267600,2.62,23.0,65219,31934,7.9,1208,8.7,249.02,11.7,82.2,18064,22.9,50.8,61100,437994,450980,3.0,1758.9,10742,28350,55799,12853,0.7,6.5,9.4,2.4,0.0,34768,31.6
69,Anchorage Municipality,AK,8.9,24.9,7.4,32.8,92.5,19252,152377,4.5,8609,8.2,9.2,6.3,8.9,2.4,7.8,66.1,59.7,60.6,105208,114332,282800,2.73,33.6,77454,36214,7.9,770,9.4,1704.68,17.3,79.5,0,19.4,48.6,30292,291826,301010,3.1,171.2,9333,29140,44827,16096,5.7,5.3,2.5,3.1,0.0,26726,30.2
269,Grand County,CO,13.9,18.4,4.2,32.8,94.4,1803,7582,5.5,797,0.8,0.9,0.5,8.0,0.1,2.0,95.6,88.8,74.9,5227,16724,282000,2.72,30.4,64664,31684,11.1,137,4.7,1846.33,9.6,83.8,0,18.8,47.0,1467,14843,14546,-2.0,8.0,738,51,1931,14227,0.0,0.0,0.0,0.0,0.0,2624,22.5
258,Custer County,CO,29.0,14.6,2.5,32.7,94.6,655,543,7.3,143,0.8,0.6,1.2,5.3,0.0,1.6,95.9,91.2,80.6,2048,4167,216200,2.06,5.1,32427,25761,14.6,43,2.1,738.63,5.9,84.1,0,34.7,49.1,790,4255,4361,2.5,5.8,55,0,587,14820,0.0,0.0,0.0,0.0,0.0,0,0.0
1198,Carroll County,MD,15.3,22.5,4.9,32.7,91.5,11771,49243,1.1,4255,0.2,1.7,3.6,3.0,0.0,1.6,92.8,90.2,82.2,59909,63150,325900,2.73,11.5,84790,36153,5.6,355,3.5,447.6,4.9,93.4,10951,34.8,50.6,13155,167134,167830,0.4,373.4,2038,5561,21417,12645,0.5,1.6,2.1,2.2,0.0,15984,27.2
1204,Harford County,MD,14.6,23.0,5.5,32.7,92.4,15918,69217,1.9,5319,0.3,3.0,13.4,4.2,0.1,2.5,80.7,77.4,80.2,90708,98234,281800,2.7,15.1,80622,35425,7.4,860,4.9,437.09,7.2,90.7,20160,31.8,51.0,21099,244826,250105,2.2,560.1,3618,18713,33802,14066,0.0,3.7,9.2,0.0,0.0,20260,34.3
1626,Madison County,MT,26.3,15.7,3.8,32.7,94.8,1005,1980,1.9,362,0.6,0.4,0.5,2.9,0.0,1.7,96.8,94.3,76.1,3542,6916,239600,2.1,16.7,47762,33062,8.7,4,2.3,3587.48,2.3,86.1,0,21.7,47.5,798,7691,7820,1.7,2.1,149,0,489,6628,0.0,0.0,0.0,0.0,0.0,1074,0.0
2007,Grand Forks County,ND,11.2,20.4,6.7,32.6,92.5,3920,32196,1.2,1900,2.8,2.3,3.5,3.8,0.1,2.5,88.8,85.7,52.6,27465,31341,152100,2.28,39.8,46745,27026,16.0,931,4.2,1436.38,5.9,77.4,5652,13.7,48.5,5258,66861,70138,4.9,46.5,1411,7342,12382,18742,0.8,0.7,0.6,0.5,0.0,5228,27.6
40,Lee County,AL,10.3,21.6,5.8,32.5,86.7,9361,38782,3.4,2500,0.4,3.3,23.7,3.9,0.1,1.5,70.9,67.7,61.7,55864,65566,146900,2.49,23.8,43542,23506,22.0,943,5.1,607.54,6.9,76.4,0,21.4,50.7,10045,140247,154255,9.9,230.8,2012,0,14516,11099,0.0,2.0,16.2,0.0,0.4,10319,28.2
678,Sangamon County,IL,15.5,23.0,6.0,32.5,92.0,12256,81996,-1.3,5074,0.2,1.9,12.4,2.2,0.0,2.3,83.2,81.4,70.0,82807,90538,126200,2.35,19.1,55449,29974,14.2,431,3.5,868.3,5.2,84.4,0,18.9,52.0,15997,197465,198997,0.8,227.4,3668,18412,28626,14768,0.0,0.0,6.0,0.0,0.0,17195,28.1
2264,Cumberland County,PA,17.0,20.3,5.3,32.5,91.1,14747,114225,-1.1,5733,0.2,3.8,3.8,3.4,0.0,1.9,90.2,87.5,71.1,95286,102907,184500,2.35,19.4,60826,31791,8.3,879,5.3,545.46,7.8,84.8,34726,21.2,50.6,20999,235406,243762,3.5,431.6,4027,36577,36849,16179,0.0,2.4,1.5,0.0,0.0,19279,22.5
369,Palm Beach County,FL,22.7,19.5,5.1,32.4,87.5,151331,466399,3.7,44234,0.6,2.7,18.8,20.7,0.1,1.7,76.1,57.3,71.2,526007,674844,199700,2.51,40.6,52432,32858,14.5,5066,22.6,1969.76,28.4,85.0,42406,24.5,51.6,99057,1320134,1397710,5.9,670.2,30886,120175,193216,15278,0.5,3.1,8.9,14.4,0.0,163433,27.8
650,McHenry County,IL,12.1,25.0,5.5,32.4,92.1,21914,84168,-2.4,7693,0.5,2.8,1.4,12.4,0.1,1.4,93.8,82.2,82.3,108852,117051,220500,2.82,11.5,76145,32341,7.7,558,9.4,603.17,14.3,91.3,52912,33.7,50.1,17482,308760,307283,-0.5,511.9,3655,23911,35785,11372,0.3,3.3,0.7,3.0,0.0,28523,29.9
1792,Sussex County,NJ,14.8,21.6,4.6,32.4,93.4,10930,31594,-0.2,3267,0.2,2.0,2.2,7.3,0.0,1.5,94.2,87.5,84.7,54746,62204,285800,2.67,13.4,87335,37949,5.7,222,7.3,519.01,9.9,92.7,0,37.7,50.4,9652,149265,144909,-2.7,287.6,1724,0,17223,11359,0.0,2.5,0.0,0.0,0.0,14840,25.8
2894,Rappahannock County,VA,23.8,17.6,3.7,32.4,83.0,934,1012,-3.6,183,0.2,0.8,4.6,3.4,0.1,2.0,92.4,89.2,78.3,3261,3950,394800,2.27,1.1,56438,36505,10.8,22,5.2,266.23,5.0,92.2,0,35.4,50.2,697,7373,7361,-1.9,27.7,199,0,219,3042,0.0,0.0,0.0,0.0,0.0,1270,0.0
214,Nevada County,CA,23.4,17.8,4.2,32.3,94.3,11651,26259,3.1,2966,1.2,1.4,0.6,9.2,0.2,3.0,93.6,85.6,72.6,40991,53080,357300,2.38,10.1,57353,32346,12.0,290,6.0,957.77,7.7,86.2,6646,24.6,50.8,10085,98764,98893,0.1,103.1,1994,0,10771,11111,0.0,0.0,0.0,0.0,0.0,14492,28.7
693,Will County,IL,11.2,26.7,6.1,32.3,90.5,43952,204956,4.5,14384,0.4,5.4,11.8,16.6,0.1,1.8,80.6,65.3,82.9,222652,239824,219400,3.02,12.3,76147,30377,8.0,1185,11.7,836.91,19.9,91.3,136282,32.8,50.4,34224,677560,685419,1.2,809.6,14049,110617,68414,10211,0.0,5.2,6.9,5.3,0.0,53097,29.4
913,Ellis County,KS,13.8,21.9,6.9,32.3,92.7,2814,12848,-3.1,1140,0.4,1.4,1.0,5.7,0.1,1.6,95.5,90.3,62.9,11824,13060,138400,2.32,23.6,43085,24291,16.2,69,2.6,899.91,7.1,76.2,0,13.1,49.7,1997,28452,29013,2.0,31.6,721,1449,4974,18264,0.0,0.0,0.0,0.0,0.0,3551,18.5
1188,Sagadahoc County,ME,19.5,19.5,4.7,32.3,93.4,3109,12658,-2.8,903,0.4,0.9,0.8,1.5,0.0,1.7,96.2,94.9,76.1,15022,18414,189700,2.32,15.0,56733,28829,11.1,97,2.2,253.7,4.3,88.0,0,23.4,51.5,4046,35293,35045,-0.7,139.1,515,1138,4155,11359,0.0,0.0,0.0,0.0,0.0,4666,24.8
1286,Midland County,MI,16.4,21.9,5.2,32.3,92.2,4875,36377,-1.0,1747,0.5,2.4,1.4,2.5,0.1,1.4,94.2,92.0,75.4,33717,36274,128600,2.45,14.7,53076,29536,13.4,262,3.8,516.25,4.9,85.4,28212,19.9,50.8,5991,83629,83427,-0.2,162.0,1080,0,8692,10524,0.0,2.3,0.0,0.0,0.0,6488,30.5
2807,Bennington County,VT,21.2,19.5,4.7,32.3,90.1,3637,15194,3.2,1403,0.4,0.9,1.0,1.8,0.1,1.3,96.4,94.9,70.6,15442,20935,214800,2.29,20.2,50221,29196,13.9,35,2.6,674.98,4.2,88.1,5716,19.0,51.5,3327,37125,36445,-1.8,55.0,1066,0,8330,22861,0.0,0.0,0.0,0.6,0.0,4812,24.8
2987,Thurston County,WA,15.2,22.1,6.1,32.3,92.9,13931,64870,0.3,5840,1.7,5.7,3.4,8.4,1.0,5.2,82.9,76.3,66.8,100801,111807,244900,2.5,17.7,62229,29744,11.7,1003,7.6,721.96,10.8,81.6,8700,24.7,50.9,29091,252264,265851,5.4,349.4,3466,10033,31029,12999,2.1,5.7,0.0,3.4,0.0,20125,29.8
234,Sonoma County,CA,16.7,20.6,5.3,32.2,86.7,43454,152105,2.9,13370,2.2,4.3,1.9,26.1,0.4,3.8,87.4,64.6,60.1,185660,207232,407400,2.57,19.1,63356,32835,11.9,663,16.6,1575.85,25.5,85.3,58418,25.3,51.0,33151,483878,500292,3.4,307.1,10054,39535,64271,13929,1.0,0.0,0.0,7.8,0.0,52458,30.4
728,Hendricks County,IN,12.3,25.9,6.0,32.2,93.5,10069,51362,2.4,2954,0.3,2.5,6.0,3.5,0.1,1.7,89.4,86.4,82.4,52946,58326,159800,2.75,11.2,68297,29830,5.0,1145,4.2,406.91,5.7,87.9,28194,25.9,50.2,10552,145448,156056,7.3,357.4,2276,25207,20886,15496,0.0,3.8,2.4,0.9,0.0,11771,25.0
2424,Union County,SD,15.5,25.4,6.1,32.2,92.7,1301,8302,-0.5,497,0.7,1.1,1.1,3.2,0.1,1.5,95.6,92.7,75.2,5758,6658,150300,2.51,17.9,63468,36167,4.4,189,1.8,460.54,3.8,87.9,0,18.3,49.4,1225,14399,15029,4.4,31.3,197,0,3041,21752,0.0,0.0,0.0,0.0,0.0,1142,18.1
547,Honolulu County,HI,15.8,21.5,6.5,32.1,90.3,60220,347954,2.1,21173,0.4,42.4,3.1,9.5,9.4,21.6,23.1,19.6,55.5,309803,343017,556300,3.0,44.2,72764,30361,9.8,1578,19.6,600.74,27.8,84.6,82018,27.2,49.2,82157,953207,991788,4.0,1586.7,41238,73771,115183,12817,0.0,56.6,1.1,3.3,9.1,74069,32.1
1365,Nicollet County,MN,13.9,21.9,5.6,32.1,93.4,2169,11975,2.4,632,0.4,1.5,2.4,4.2,0.0,1.4,94.3,90.5,74.0,12192,13196,169800,2.47,18.9,60115,26674,10.6,98,3.3,448.49,6.2,83.5,8723,16.0,49.8,1961,32727,33093,1.1,73.0,255,1942,1648,5186,0.0,0.0,0.0,0.0,0.0,2858,27.6
1795,Bernalillo County,NM,14.2,22.9,6.3,32.1,87.4,38835,248438,-0.3,15800,5.8,2.7,3.4,49.0,0.2,3.0,84.9,40.2,63.2,263135,288400,186800,2.5,24.5,48801,26814,18.0,1525,10.9,1160.83,31.0,83.8,0,21.6,51.0,55419,662564,675551,2.0,570.8,13980,61349,93961,14942,2.6,3.6,1.8,24.0,0.1,53235,31.4
2539,Borden County,TX,20.6,21.6,5.4,32.1,92.1,57,0,0.0,6,0.9,0.2,0.6,16.9,0.0,2.6,95.7,80.8,66.7,225,385,100000,2.88,1.7,71607,50042,0.9,0,1.1,897.44,5.7,86.7,0,24.7,46.5,50,641,652,1.7,0.7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
2944,Radford city,VA,7.9,13.3,3.8,32.1,86.7,611,4693,-11.9,314,0.2,2.4,9.1,3.2,0.1,2.2,86.0,83.2,46.2,5516,6558,144000,2.49,38.7,30714,16181,37.7,10,4.1,9.87,6.7,60.9,0,18.7,52.5,918,16408,17646,7.5,1662.1,362,302,1096,6789,0.0,0.0,0.0,0.0,0.0,805,22.2
194,El Dorado County,CA,18.0,20.9,4.4,32.0,93.2,15627,40712,2.2,4236,1.3,4.0,1.0,12.7,0.2,3.6,89.8,78.7,74.8,67885,88866,359500,2.64,11.8,69297,34884,9.0,190,8.7,1707.88,12.5,85.5,6622,28.8,49.9,16792,181058,183087,1.1,106.0,3017,3636,16197,9216,0.0,2.4,0.0,6.5,0.0,21265,26.9
291,Park County,CO,16.2,16.7,3.7,32.0,95.6,1720,1196,2.3,434,1.3,1.1,0.6,6.2,0.0,2.3,94.6,89.5,88.5,7038,14171,247300,2.27,1.2,61570,31504,9.1,88,3.4,2193.85,3.8,87.0,0,44.2,47.3,1992,16206,16345,0.9,7.4,110,34,554,3266,0.0,0.0,0.0,0.0,0.0,2313,28.0
1780,Essex County,NJ,12.4,24.2,6.7,32.0,83.5,60582,287991,-0.5,18765,0.7,5.3,41.9,22.1,0.1,2.3,49.7,32.2,45.9,277302,314515,364800,2.76,60.1,55095,32181,16.6,2617,24.8,126.21,33.8,89.4,104226,32.4,51.9,27099,783969,795723,1.5,6211.5,13358,126225,77506,10077,0.5,6.4,21.0,11.4,0.1,67880,30.9
2393,Hughes County,SD,15.1,23.8,7.0,32.0,92.3,1510,6408,-0.9,654,11.0,0.7,1.0,2.8,0.0,2.4,84.9,83.3,67.4,6992,7791,160900,2.33,23.4,59338,30284,11.4,118,1.1,741.56,5.3,80.3,0,10.4,51.0,1316,17022,17642,3.6,23.0,350,2500,2623,15487,0.0,0.0,0.0,0.0,0.0,1919,22.7
1923,Forsyth County,NC,14.4,23.7,6.3,31.9,87.0,24481,156291,3.7,8233,0.8,2.3,27.1,12.6,0.1,2.1,67.5,57.7,64.0,140439,160645,150600,2.45,25.2,45724,26541,18.6,1542,9.2,408.15,14.1,85.2,168814,20.6,52.5,25296,350670,365298,4.2,859.2,6468,45420,52028,14953,0.0,2.0,13.0,3.0,0.0,29162,26.3
2990,Whatcom County,WA,15.4,20.2,5.5,31.9,90.9,14229,69793,1.4,6218,3.2,4.3,1.2,8.9,0.3,3.7,87.3,79.9,63.0,79314,92466,277000,2.5,25.0,51939,26530,16.4,1007,11.4,2106.86,12.5,83.4,118096,20.9,50.4,14744,201140,208351,3.6,95.5,4079,13736,25560,13254,0.0,2.9,0.0,0.0,0.0,19639,24.3
1254,Emmet County,MI,19.7,20.6,4.8,31.8,93.8,3489,14583,7.6,1469,3.8,0.5,0.7,1.6,0.1,2.3,92.7,91.5,77.4,13545,21346,167700,2.39,17.9,50929,29718,10.9,69,2.2,467.49,3.2,86.4,2544,19.3,50.7,2872,32694,33204,1.6,69.9,1083,0,5806,17380,0.0,0.0,0.0,0.0,0.0,4688,24.4
1772,Strafford County,NH,13.8,19.5,5.0,31.8,91.6,7643,35159,-1.6,2536,0.3,3.2,1.2,2.2,0.1,1.9,93.4,91.7,65.6,46968,52403,220600,2.47,30.5,58825,29369,10.5,416,4.6,368.98,7.3,80.5,11859,25.9,51.3,10446,123143,125604,2.0,333.7,1468,3511,16728,13701,0.0,0.0,0.7,0.8,0.0,10289,26.8
1793,Union County,NJ,13.0,23.9,6.5,31.8,85.3,39104,200810,0.1,13669,0.7,5.4,23.5,30.0,0.1,1.9,68.4,42.3,60.4,185483,201580,362300,2.88,43.5,68507,35089,10.8,1966,29.2,102.86,41.9,89.3,185746,29.4,51.2,20109,536499,552939,3.1,5216.1,7480,129486,73121,14069,0.5,5.7,13.1,14.6,0.0,48019,25.9
1979,Union County,NC,11.3,28.6,6.0,31.8,87.8,15681,47496,3.3,4097,0.6,2.2,12.1,11.0,0.1,1.8,83.2,73.5,82.1,68211,76520,194300,2.98,5.3,65892,28894,9.4,1425,9.1,631.52,13.0,88.1,0,29.2,50.6,12132,201292,218568,8.6,318.7,0,12327,16998,9214,0.2,1.8,4.9,2.9,0.0,18189,24.4
2210,Clackamas County,OR,16.2,22.2,5.3,31.8,92.4,28103,132173,6.1,11118,1.1,4.2,1.0,8.4,0.3,3.2,90.2,83.1,68.8,146527,160781,300600,2.58,20.0,64352,32781,9.8,1480,8.3,1870.32,11.8,85.3,56682,26.9,50.8,30645,375992,394972,5.0,201.0,6074,52924,50957,13567,0.6,3.6,0.6,2.7,0.0,36997,28.9
330,Collier County,FL,29.4,18.3,4.8,31.7,85.8,34947,108607,2.0,10622,0.5,1.4,7.2,26.7,0.1,1.1,89.7,64.3,74.1,122972,203070,261300,2.64,48.6,55843,36439,14.1,3610,22.9,1998.32,31.6,84.8,6066,23.6,50.8,30603,321520,348777,8.5,160.9,10371,16490,51864,16546,0.0,1.8,3.3,15.5,0.0,38309,26.8
639,Kane County,IL,11.7,27.1,6.7,31.7,82.8,31570,180958,0.9,12318,1.0,4.0,6.1,31.3,0.1,1.8,87.0,58.1,75.4,170358,184014,223100,3.01,20.1,69530,30082,11.1,1283,18.1,520.06,31.4,87.8,98794,29.3,50.2,24660,515269,527306,2.3,990.8,6808,95895,56882,11482,0.6,4.5,4.1,7.6,0.0,38586,29.9
